scene_name,variant,minADE,minFDE,delta_minADE,delta_minFDE,AD,FD,traj_npz
scene-0252,18_person_conf0.41_imagen,0.20546969771385193,0.6860915422439575,-0.17856428027153015,-0.4358910322189331,0.04288121312856674,0.22545772790908813,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/18_person_conf0.41_imagen.npz
scene-0252,19_traffic light_conf0.39_imagen,0.3952499032020569,0.8951623439788818,0.011215925216674805,-0.2268202304840088,0.02996615320444107,0.08276358246803284,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/19_traffic light_conf0.39_imagen.npz
scene-0252,21_person_conf0.35_imagen,0.3130866289138794,1.252648949623108,-0.07094734907150269,0.13066637516021729,0.14770260453224182,0.44331684708595276,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/21_person_conf0.35_imagen.npz
scene-0252,22_car_conf0.35_imagen,0.2938407361507416,1.1569488048553467,-0.0901932418346405,0.034966230392456055,0.14559772610664368,0.4381173551082611,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/22_car_conf0.35_imagen.npz
scene-0252,24_car_conf0.31_imagen,0.39482390880584717,1.0613148212432861,0.010789930820465088,-0.06066775321960449,0.019303617998957634,0.09266863018274307,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/24_car_conf0.31_imagen.npz
scene-0252,25_car_conf0.30_imagen,0.7835204601287842,2.3216195106506348,0.3994864821434021,1.1996369361877441,0.17844438552856445,0.6367207169532776,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/25_car_conf0.30_imagen.npz
scene-0252,26_car_conf0.29_imagen,0.48096540570259094,1.1976125240325928,0.09693142771720886,0.07562994956970215,0.32820624113082886,1.2194011211395264,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/26_car_conf0.29_imagen.npz
scene-0252,27_person_conf0.28_imagen,0.39232492446899414,1.0342568159103394,0.00829094648361206,-0.08772575855255127,0.010880477726459503,0.05894281342625618,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/27_person_conf0.28_imagen.npz
scene-0252,28_car_conf0.28_imagen,0.35259008407592773,1.2246743440628052,-0.031443893909454346,0.10269176959991455,0.08387859165668488,0.3130251169204712,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/28_car_conf0.28_imagen.npz
scene-0252,31_traffic light_conf0.26_imagen,0.3625005781650543,1.0275781154632568,-0.02153339982032776,-0.09440445899963379,0.0047462740913033485,0.0006428649066947401,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/31_traffic light_conf0.26_imagen.npz
scene-0252,32_car_conf0.26_imagen,0.39110708236694336,0.8458821773529053,0.007073104381561279,-0.27610039710998535,0.027005214244127274,0.1532120406627655,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/32_car_conf0.26_imagen.npz
scene-0252,33_car_conf0.25_imagen,0.6887800693511963,1.9532049894332886,0.3047460913658142,0.831222414970398,0.1823962926864624,0.6531690359115601,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/33_car_conf0.25_imagen.npz
scene-0252,34_car_conf0.23_imagen,0.4330824613571167,0.7136932611465454,0.04904848337173462,-0.4082893133163452,0.07502078264951706,0.27554556727409363,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/34_car_conf0.23_imagen.npz
scene-0252,35_traffic light_conf0.22_imagen,0.3521299362182617,1.1981017589569092,-0.03190404176712036,0.07611918449401855,0.03568587079644203,0.014139438048005104,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/35_traffic light_conf0.22_imagen.npz
scene-0252,36_person_conf0.22_imagen,0.4887009561061859,1.2444466352462769,0.10466697812080383,0.12246406078338623,0.3148419260978699,1.194790005683899,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/36_person_conf0.22_imagen.npz
scene-0300,01_car_conf0.91_imagen,0.4819459319114685,1.779310703277588,0.004399806261062622,-0.17423808574676514,0.11590613424777985,0.2734886407852173,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/01_car_conf0.91_imagen.npz
scene-0300,02_car_conf0.90_imagen,0.5075148344039917,0.969735860824585,0.029968708753585815,-0.9838129281997681,0.09576582908630371,0.3517618179321289,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/02_car_conf0.90_imagen.npz
scene-0300,03_car_conf0.84_imagen,0.4468497037887573,1.72953462600708,-0.03069642186164856,-0.22401416301727295,0.09163273125886917,0.2600764334201813,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/03_car_conf0.84_imagen.npz
scene-0300,04_car_conf0.81_imagen,0.600742518901825,1.1864945888519287,0.12319639325141907,-0.7670542001724243,0.2784254550933838,0.788856565952301,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/04_car_conf0.81_imagen.npz
scene-0300,05_car_conf0.78_imagen,0.49322983622550964,1.849222183227539,0.01568371057510376,-0.10432660579681396,0.06960004568099976,0.1736317276954651,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/05_car_conf0.78_imagen.npz
scene-0300,06_car_conf0.63_imagen,0.529988169670105,1.5275508165359497,0.0524420440196991,-0.4259979724884033,0.16950911283493042,0.4384830892086029,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/06_car_conf0.63_imagen.npz
scene-0300,08_car_conf0.45_imagen,0.5498708486557007,1.4202123880386353,0.0723247230052948,-0.5333364009857178,0.21104423701763153,0.569316565990448,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/08_car_conf0.45_imagen.npz
scene-0300,11_car_conf0.33_imagen,0.47753116488456726,1.9466253519058228,-1.4960765838623047e-05,-0.0069234371185302734,0.03193014860153198,0.08124464750289917,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/11_car_conf0.33_imagen.npz
scene-0300,14_car_conf0.30_imagen,0.44611355662345886,1.7198143005371094,-0.03143256902694702,-0.23373448848724365,0.03336833417415619,0.15274861454963684,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/14_car_conf0.30_imagen.npz
scene-0300,15_car_conf0.30_imagen,0.4704030156135559,1.810347080230713,-0.007143110036849976,-0.14320170879364014,0.18828201293945312,0.4937079846858978,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/15_car_conf0.30_imagen.npz
scene-0300,23_car_conf0.26_imagen,0.4717373847961426,1.9243124723434448,-0.005808740854263306,-0.029236316680908203,0.013971309177577496,0.015570891089737415,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/23_car_conf0.26_imagen.npz
scene-0300,24_bicycle_conf0.26_imagen,0.49065878987312317,1.8309293985366821,0.013112664222717285,-0.1226193904876709,0.07177886366844177,0.16516895592212677,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/24_bicycle_conf0.26_imagen.npz
scene-0300,26_car_conf0.23_imagen,0.472403883934021,1.9460883140563965,-0.005142241716384888,-0.007460474967956543,0.017184540629386902,0.01499088853597641,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/26_car_conf0.23_imagen.npz
scene-0300,29_car_conf0.22_imagen,0.5088702440261841,1.6707149744033813,0.0313241183757782,-0.2828338146209717,0.1354222297668457,0.32465898990631104,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/29_car_conf0.22_imagen.npz
scene-0300,31_car_conf0.22_imagen,0.44238555431365967,1.6842557191848755,-0.035160571336746216,-0.26929306983947754,0.030298706144094467,0.14601635932922363,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/31_car_conf0.22_imagen.npz
scene-0300,32_car_conf0.21_imagen,0.48768317699432373,1.830802083015442,0.010137051343917847,-0.12274670600891113,0.0483296774327755,0.12105742841959,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/32_car_conf0.21_imagen.npz
scene-0300,35_car_conf0.20_imagen,0.4638487696647644,1.8252452611923218,-0.01369735598564148,-0.12830352783203125,0.012782569043338299,0.05322615057229996,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0300/trajectories/35_car_conf0.20_imagen.npz
scene-0103,01_car_conf0.90_imagen,2.578169345855713,5.29460334777832,-0.08817362785339355,-0.21704578399658203,0.09478650987148285,0.24929501116275787,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/01_car_conf0.90_imagen.npz
scene-0103,02_car_conf0.89_imagen,2.6205101013183594,5.4726176261901855,-0.04583287239074707,-0.0390315055847168,0.010034983046352863,0.04198145866394043,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/02_car_conf0.89_imagen.npz
scene-0103,03_car_conf0.85_imagen,1.9018564224243164,3.555917739868164,-0.76448655128479,-1.9557313919067383,0.1823957860469818,0.5328565835952759,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/03_car_conf0.85_imagen.npz
scene-0103,04_person_conf0.79_imagen,2.561769962310791,5.2246599197387695,-0.10457301139831543,-0.2869892120361328,0.09136242419481277,0.2602173686027527,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/04_person_conf0.79_imagen.npz
scene-0103,05_car_conf0.69_imagen,2.604022979736328,5.338372230529785,-0.06231999397277832,-0.1732769012451172,0.05773330107331276,0.16328570246696472,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/05_car_conf0.69_imagen.npz
scene-0103,08_car_conf0.66_imagen,2.7096214294433594,5.615910053253174,0.04327845573425293,0.10426092147827148,0.03109843283891678,0.06189696118235588,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/08_car_conf0.66_imagen.npz
scene-0103,09_car_conf0.65_imagen,2.5816268920898438,5.278576374053955,-0.0847160816192627,-0.23307275772094727,0.09085734188556671,0.25221002101898193,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/09_car_conf0.65_imagen.npz
scene-0103,10_car_conf0.61_imagen,2.586561679840088,5.32073450088501,-0.07978129386901855,-0.19091463088989258,0.11259637773036957,0.298471063375473,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/10_car_conf0.61_imagen.npz
scene-0103,12_bicycle_conf0.46_imagen,2.7635912895202637,5.770043849945068,0.09724831581115723,0.258394718170166,0.0953105241060257,0.2737550139427185,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/12_bicycle_conf0.46_imagen.npz
scene-0103,14_car_conf0.39_imagen,2.65908145904541,5.495424747467041,-0.007261514663696289,-0.016224384307861328,0.017295144498348236,0.05236924812197685,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/14_car_conf0.39_imagen.npz
scene-0103,15_car_conf0.39_imagen,2.599123954772949,5.333148002624512,-0.06721901893615723,-0.17850112915039062,0.07268762588500977,0.20754586160182953,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/15_car_conf0.39_imagen.npz
scene-0103,16_car_conf0.36_imagen,2.6286659240722656,5.404749870300293,-0.03767704963684082,-0.10689926147460938,0.018447140231728554,0.06288643926382065,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/16_car_conf0.36_imagen.npz
scene-0103,18_person_conf0.32_imagen,2.627068042755127,5.396656036376953,-0.03927493095397949,-0.11499309539794922,0.04186558723449707,0.12744662165641785,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/18_person_conf0.32_imagen.npz
scene-0103,21_bicycle_conf0.29_imagen,2.696596622467041,5.589809417724609,0.03025364875793457,0.07816028594970703,0.0066609010100364685,0.016619058325886726,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/21_bicycle_conf0.29_imagen.npz
scene-0103,30_bicycle_conf0.21_imagen,2.6068837642669678,5.373140811920166,-0.05945920944213867,-0.13850831985473633,0.06704448908567429,0.16908080875873566,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/30_bicycle_conf0.21_imagen.npz
scene-0103,31_car_conf0.21_imagen,2.6336758136749268,5.439523696899414,-0.03266716003417969,-0.07212543487548828,0.06816315650939941,0.17195436358451843,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0103/trajectories/31_car_conf0.21_imagen.npz
scene-0214,01_car_conf0.89_imagen,0.6117234826087952,2.1790006160736084,-0.38796645402908325,-1.0751619338989258,0.5848883986473083,1.6598070859909058,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/01_car_conf0.89_imagen.npz
scene-0214,02_car_conf0.87_imagen,8.257713317871094,19.507083892822266,7.258023381233215,16.25292134284973,8.454782485961914,21.352357864379883,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/02_car_conf0.87_imagen.npz
scene-0214,03_car_conf0.74_imagen,0.7572426795959473,2.7554166316986084,-0.24244725704193115,-0.4987459182739258,0.10250237584114075,0.11854848265647888,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/03_car_conf0.74_imagen.npz
scene-0214,04_car_conf0.72_imagen,0.5519260764122009,2.1371614933013916,-0.4477638602256775,-1.1170010566711426,0.43531113862991333,1.0217294692993164,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/04_car_conf0.72_imagen.npz
scene-0214,05_person_conf0.62_imagen,0.767471194267273,2.834367036819458,-0.23221874237060547,-0.41979551315307617,0.16730037331581116,0.6282025575637817,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/05_person_conf0.62_imagen.npz
scene-0214,06_person_conf0.50_imagen,1.069756269454956,3.511073112487793,0.07006633281707764,0.2569105625152588,0.24954168498516083,0.7845442295074463,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/06_person_conf0.50_imagen.npz
scene-0214,07_car_conf0.50_imagen,0.6683255434036255,2.460700750350952,-0.33136439323425293,-0.793461799621582,0.35295918583869934,0.8897846937179565,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/07_car_conf0.50_imagen.npz
scene-0214,08_car_conf0.46_imagen,0.9370150566101074,3.096874475479126,-0.062674880027771,-0.1572880744934082,0.04113427549600601,0.0819607600569725,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/08_car_conf0.46_imagen.npz
scene-0214,09_car_conf0.46_imagen,0.6910052299499512,2.549081563949585,-0.30868470668792725,-0.7050809860229492,0.18161141872406006,0.36986005306243896,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/09_car_conf0.46_imagen.npz
scene-0214,10_person_conf0.41_imagen,0.6900852918624878,2.5248043537139893,-0.3096046447753906,-0.7293581962585449,0.25669968128204346,0.5744146108627319,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/10_person_conf0.41_imagen.npz
scene-0214,12_car_conf0.36_imagen,0.7161478400230408,2.595852851867676,-0.28354209661483765,-0.6583096981048584,0.12690143287181854,0.26212769746780396,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/12_car_conf0.36_imagen.npz
scene-0214,13_car_conf0.35_imagen,0.8525059223175049,2.864143133163452,-0.14718401432037354,-0.39001941680908203,0.19765451550483704,0.569084882736206,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/13_car_conf0.35_imagen.npz
scene-0214,14_car_conf0.35_imagen,0.4745566248893738,1.8371696472167969,-0.5251333117485046,-1.4169929027557373,0.9697295427322388,2.3714399337768555,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/14_car_conf0.35_imagen.npz
scene-0214,15_car_conf0.34_imagen,0.42944902181625366,1.418331265449524,-0.5702409148216248,-1.8358312845230103,0.5879033803939819,1.3719463348388672,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/15_car_conf0.34_imagen.npz
scene-0214,18_car_conf0.32_imagen,0.6747638583183289,2.507727861404419,-0.32492607831954956,-0.7464346885681152,0.2725306749343872,0.6286755204200745,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/18_car_conf0.32_imagen.npz
scene-0214,20_car_conf0.28_imagen,0.7068966031074524,2.569986343383789,-0.292793333530426,-0.6841762065887451,0.28169894218444824,0.674947202205658,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/20_car_conf0.28_imagen.npz
scene-0214,22_car_conf0.27_imagen,0.8016480207443237,2.8787660598754883,-0.1980419158935547,-0.3753964900970459,0.0850590243935585,0.07419998943805695,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/22_car_conf0.27_imagen.npz
scene-0214,25_car_conf0.24_imagen,0.43845072388648987,1.192399024963379,-0.5612392127513885,-2.0617635250091553,1.4415171146392822,3.8008227348327637,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/25_car_conf0.24_imagen.npz
scene-0214,26_car_conf0.23_imagen,0.7756931781768799,2.695946216583252,-0.22399675846099854,-0.5582163333892822,0.201293483376503,0.5124828815460205,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/26_car_conf0.23_imagen.npz
scene-0214,27_car_conf0.22_imagen,0.7016612887382507,2.5796189308166504,-0.2980286478996277,-0.6745436191558838,0.10966207087039948,0.19014140963554382,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/27_car_conf0.22_imagen.npz
scene-0214,28_car_conf0.21_imagen,0.5653550624847412,2.1688578128814697,-0.4343348741531372,-1.0853047370910645,0.269927978515625,0.6218869090080261,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0214/trajectories/28_car_conf0.21_imagen.npz
scene-0248,01_car_conf0.89_imagen,0.15303656458854675,0.12104164063930511,-0.45585063099861145,-1.031272903084755,0.5794785022735596,1.5735547542572021,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/01_car_conf0.89_imagen.npz
scene-0248,02_person_conf0.78_imagen,0.48199108242988586,0.7656408548355103,-0.12689611315727234,-0.3866736888885498,0.07331882417201996,0.25732579827308655,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/02_person_conf0.78_imagen.npz
scene-0248,03_car_conf0.78_imagen,0.6509416103363037,1.2961682081222534,0.04205441474914551,0.14385366439819336,0.03845876082777977,0.13691721856594086,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/03_car_conf0.78_imagen.npz
scene-0248,04_car_conf0.77_imagen,0.35568761825561523,0.43047675490379333,-0.25319957733154297,-0.7218377888202667,0.43627113103866577,1.2753580808639526,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/04_car_conf0.77_imagen.npz
scene-0248,05_person_conf0.74_imagen,0.29956746101379395,0.5603843927383423,-0.30931973457336426,-0.5919301509857178,0.4974198639392853,0.37500911951065063,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/05_person_conf0.74_imagen.npz
scene-0248,06_person_conf0.72_imagen,0.7167962193489075,1.4430304765701294,0.10790902376174927,0.29071593284606934,0.14039486646652222,0.39918503165245056,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/06_person_conf0.72_imagen.npz
scene-0248,07_person_conf0.71_imagen,0.6173462271690369,1.1929508447647095,0.008459031581878662,0.040636301040649414,0.033082976937294006,0.1090817004442215,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/07_person_conf0.71_imagen.npz
scene-0248,08_traffic light_conf0.71_imagen,0.6003535389900208,1.1188993453979492,-0.008533656597137451,-0.03341519832611084,0.02627713605761528,0.08612971752882004,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/08_traffic light_conf0.71_imagen.npz
scene-0248,09_person_conf0.70_imagen,0.5844740867614746,1.0754457712173462,-0.024413108825683594,-0.07686877250671387,0.031266309320926666,0.09785134345293045,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/09_person_conf0.70_imagen.npz
scene-0248,10_person_conf0.68_imagen,0.4879544973373413,0.7892446517944336,-0.1209326982498169,-0.36306989192962646,0.12682220339775085,0.3969554901123047,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/10_person_conf0.68_imagen.npz
scene-0248,11_person_conf0.68_imagen,0.6414734125137329,1.267632246017456,0.03258621692657471,0.115317702293396,0.05063699558377266,0.17522157728672028,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/11_person_conf0.68_imagen.npz
scene-0248,12_traffic light_conf0.54_imagen,0.2564556896686554,0.10948875546455383,-0.3524315059185028,-1.0428257882595062,0.43361058831214905,1.308218002319336,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/12_traffic light_conf0.54_imagen.npz
scene-0248,13_person_conf0.52_imagen,0.6235123872756958,1.2004685401916504,0.014625191688537598,0.04815399646759033,0.06707341969013214,0.1912744641304016,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/13_person_conf0.52_imagen.npz
scene-0248,17_person_conf0.43_imagen,0.505635678768158,0.774560272693634,-0.10325151681900024,-0.377754271030426,0.14915457367897034,0.5221670269966125,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/17_person_conf0.43_imagen.npz
scene-0248,19_person_conf0.37_imagen,0.6166859865188599,1.1828594207763672,0.00779879093170166,0.03054487705230713,0.018493225798010826,0.054944444447755814,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0248/trajectories/19_person_conf0.37_imagen.npz
